"SteuerJahr","QuarSort","QuarLang","SteuerTarifSort","SteuerTarifLang","AnzBestZiv","SteuerEinkommen_p50","SteuerEinkommen_p25","SteuerEinkommen_p75"
2002,73,"Hirslanden",2,"EinElternFamilien",185,51.00,35.90,77.10
2002,74,"Witikon",0,"Grundtarif",3694,45.00,21.20,68.90
2002,74,"Witikon",1,"Verheiratet",1882,90.95,58.50,138.10
2002,74,"Witikon",2,"EinElternFamilien",221,54.10,32.60,84.60
2002,81,"Seefeld",0,"Grundtarif",2672,47.50,23.90,73.85
2002,81,"Seefeld",1,"Verheiratet",517,84.70,52.10,141.60
2002,81,"Seefeld",2,"EinElternFamilien",147,50.30,23.20,83.40
2002,82,"Mühlebach",0,"Grundtarif",2733,43.00,21.30,69.00
2002,82,"Mühlebach",1,"Verheiratet",626,85.95,56.50,129.60
2002,82,"Mühlebach",2,"EinElternFamilien",166,50.15,31.20,74.90
2002,83,"Weinegg",0,"Grundtarif",1945,43.10,19.10,66.10
2002,83,"Weinegg",1,"Verheiratet",697,90.30,61.10,138.10
2002,83,"Weinegg",2,"EinElternFamilien",112,47.95,24.75,67.95
2002,91,"Albisrieden",0,"Grundtarif",6525,37.00,20.90,54.50
2002,91,"Albisrieden",1,"Verheiratet",3123,65.10,48.00,91.20
2002,91,"Albisrieden",2,"EinElternFamilien",409,39.50,23.30,55.00
2002,92,"Altstetten",0,"Grundtarif",10495,36.00,19.20,52.80
2002,92,"Altstetten",1,"Verheiratet",5346,62.40,46.10,82.80
2002,92,"Altstetten",2,"EinElternFamilien",750,35.45,19.40,50.00
2002,101,"Höngg",0,"Grundtarif",8013,45.10,23.40,66.60
2002,101,"Höngg",1,"Verheiratet",3829,80.00,57.60,116.10
2002,101,"Höngg",2,"EinElternFamilien",515,45.60,29.10,65.50
2002,102,"Wipkingen",0,"Grundtarif",7016,38.70,19.60,58.40
2002,102,"Wipkingen",1,"Verheiratet",1966,64.10,44.80,88.90
2002,102,"Wipkingen",2,"EinElternFamilien",418,40.55,21.90,57.21
2002,111,"Affoltern",0,"Grundtarif",5890,35.00,18.20,51.80
2002,111,"Affoltern",1,"Verheiratet",3594,65.15,46.70,87.00
2002,111,"Affoltern",2,"EinElternFamilien",509,37.00,22.60,55.40
2002,115,"Oerlikon",0,"Grundtarif",7209,40.00,20.20,59.50
2002,115,"Oerlikon",1,"Verheiratet",2689,69.60,47.30,99.40
2002,115,"Oerlikon",2,"EinElternFamilien",442,40.00,22.40,59.80
2002,119,"Seebach",0,"Grundtarif",6343,34.50,17.80,51.00
2002,119,"Seebach",1,"Verheiratet",3343,59.80,42.90,81.40
2002,119,"Seebach",2,"EinElternFamilien",485,33.60,15.10,51.60
2002,121,"Saatlen",0,"Grundtarif",1801,30.30,15.80,45.20
2002,121,"Saatlen",1,"Verheiratet",1310,58.10,42.40,75.50
2002,121,"Saatlen",2,"EinElternFamilien",250,31.65,17.90,43.70
2002,122,"Schwamendingen-Mitte",0,"Grundtarif",3679,33.00,18.30,48.80
2002,122,"Schwamendingen-Mitte",1,"Verheiratet",1837,58.50,40.30,77.90
2002,122,"Schwamendingen-Mitte",2,"EinElternFamilien",263,34.00,16.20,48.10
2002,123,"Hirzenbach",0,"Grundtarif",3596,28.85,15.00,43.70
2002,123,"Hirzenbach",1,"Verheiratet",2195,58.50,42.80,75.90
2002,123,"Hirzenbach",2,"EinElternFamilien",299,33.70,18.80,46.80
2003,11,"Rathaus",0,"Grundtarif",1695,44.80,18.90,73.60
2003,11,"Rathaus",1,"Verheiratet",293,88.40,51.70,142.80
2003,11,"Rathaus",2,"EinElternFamilien",81,52.40,32.60,109.70
2003,12,"Hochschulen",0,"Grundtarif",310,31.95,12.15,61.30
2003,12,"Hochschulen",1,"Verheiratet",74,98.10,56.40,205.60
2003,12,"Hochschulen",2,"EinElternFamilien",14,58.95,26.90,105.20
2003,13,"Lindenhof",0,"Grundtarif",1196,21.30,0.65,45.65
2003,13,"Lindenhof",1,"Verheiratet",125,106.20,49.20,171.20
2003,13,"Lindenhof",2,"EinElternFamilien",38,52.90,2.00,90.30
2003,14,"City",0,"Grundtarif",974,5.75,0.00,23.40
2003,14,"City",1,"Verheiratet",105,78.90,48.10,113.30
2003,14,"City",2,"EinElternFamilien",30,35.50,21.40,54.70
2003,21,"Wollishofen",0,"Grundtarif",6342,38.90,20.00,59.40
2003,21,"Wollishofen",1,"Verheiratet",2519,73.60,52.40,105.90
2003,21,"Wollishofen",2,"EinElternFamilien",486,42.10,22.80,64.30
2003,23,"Leimbach",0,"Grundtarif",1687,34.50,18.00,53.70
2003,23,"Leimbach",1,"Verheiratet",967,68.30,48.70,95.30
2003,23,"Leimbach",2,"EinElternFamilien",117,43.00,24.40,65.30
2003,24,"Enge",0,"Grundtarif",3618,46.90,22.10,72.60
2003,24,"Enge",1,"Verheiratet",1184,90.10,56.90,149.45
2003,24,"Enge",2,"EinElternFamilien",194,46.90,24.00,92.00
2003,31,"Alt-Wiedikon",0,"Grundtarif",6485,40.00,21.50,60.00
2003,31,"Alt-Wiedikon",1,"Verheiratet",1879,64.60,41.80,94.40
2003,31,"Alt-Wiedikon",2,"EinElternFamilien",320,39.70,22.90,59.40
2003,33,"Friesenberg",0,"Grundtarif",3075,29.60,12.20,46.30
2003,33,"Friesenberg",1,"Verheiratet",1927,63.80,47.80,83.80
2003,33,"Friesenberg",2,"EinElternFamilien",420,39.50,22.80,51.10
2003,34,"Sihlfeld",0,"Grundtarif",9030,35.40,18.60,53.60
2003,34,"Sihlfeld",1,"Verheiratet",2618,57.45,38.80,76.20
2003,34,"Sihlfeld",2,"EinElternFamilien",622,32.25,17.70,48.50
2003,41,"Werd",0,"Grundtarif",1885,37.70,18.50,58.40
2003,41,"Werd",1,"Verheiratet",350,60.15,36.30,85.80
2003,41,"Werd",2,"EinElternFamilien",75,30.10,11.00,49.80
2003,42,"Langstrasse",0,"Grundtarif",5175,33.60,15.50,53.00
2003,42,"Langstrasse",1,"Verheiratet",1012,54.70,34.45,77.35
2003,42,"Langstrasse",2,"EinElternFamilien",216,34.95,17.35,49.00
2003,44,"Hard",0,"Grundtarif",5107,29.90,15.80,45.20
2003,44,"Hard",1,"Verheiratet",1890,54.20,37.00,71.50
2003,44,"Hard",2,"EinElternFamilien",353,32.20,15.30,45.70
2003,51,"Gewerbeschule",0,"Grundtarif",4495,36.70,17.90,55.50
2003,51,"Gewerbeschule",1,"Verheiratet",1067,58.00,38.70,76.50
2003,51,"Gewerbeschule",2,"EinElternFamilien",249,33.90,18.90,48.20
2003,52,"Escher Wyss",0,"Grundtarif",1227,47.00,25.20,67.70
2003,52,"Escher Wyss",1,"Verheiratet",288,71.85,47.50,101.85
2003,52,"Escher Wyss",2,"EinElternFamilien",60,49.90,27.90,73.70
2003,61,"Unterstrass",0,"Grundtarif",8482,40.25,20.80,61.70
2003,61,"Unterstrass",1,"Verheiratet",2765,70.10,49.20,99.50
2003,61,"Unterstrass",2,"EinElternFamilien",616,39.70,24.00,59.05
2003,63,"Oberstrass",0,"Grundtarif",4056,45.20,20.00,71.50
2003,63,"Oberstrass",1,"Verheiratet",1349,106.40,66.60,171.30
2003,63,"Oberstrass",2,"EinElternFamilien",230,58.90,33.10,87.60
2003,71,"Fluntern",0,"Grundtarif",2767,47.90,16.10,81.50
2003,71,"Fluntern",1,"Verheiratet",1164,128.00,76.10,218.35
2003,71,"Fluntern",2,"EinElternFamilien",162,64.65,38.90,113.70
2003,72,"Hottingen",0,"Grundtarif",4476,45.40,19.15,74.85
2003,72,"Hottingen",1,"Verheiratet",1380,109.30,66.60,182.80
2003,72,"Hottingen",2,"EinElternFamilien",266,52.25,30.00,84.30
2003,73,"Hirslanden",0,"Grundtarif",3252,42.20,19.30,67.90
2003,73,"Hirslanden",1,"Verheiratet",969,88.80,59.60,144.90
2003,73,"Hirslanden",2,"EinElternFamilien",203,51.10,30.90,80.60
2003,74,"Witikon",0,"Grundtarif",3702,43.90,20.30,67.80
2003,74,"Witikon",1,"Verheiratet",1863,90.10,58.30,137.30
2003,74,"Witikon",2,"EinElternFamilien",223,53.60,30.90,84.10
2003,81,"Seefeld",0,"Grundtarif",2636,47.40,22.60,72.20
2003,81,"Seefeld",1,"Verheiratet",508,88.95,53.80,143.70
2003,81,"Seefeld",2,"EinElternFamilien",144,50.00,28.40,89.55
2003,82,"Mühlebach",0,"Grundtarif",2741,44.20,21.50,69.30
2003,82,"Mühlebach",1,"Verheiratet",619,87.10,54.00,136.60
2003,82,"Mühlebach",2,"EinElternFamilien",164,49.90,30.95,68.80
2003,83,"Weinegg",0,"Grundtarif",1965,44.60,19.30,67.90
2003,83,"Weinegg",1,"Verheiratet",679,88.30,62.10,132.90
2003,83,"Weinegg",2,"EinElternFamilien",113,50.40,25.80,65.30
2003,91,"Albisrieden",0,"Grundtarif",6696,36.70,20.60,54.40
2003,91,"Albisrieden",1,"Verheiratet",3117,65.00,48.00,89.90
2003,91,"Albisrieden",2,"EinElternFamilien",438,37.55,21.90,54.20
2003,92,"Altstetten",0,"Grundtarif",10460,36.40,19.60,53.10
2003,92,"Altstetten",1,"Verheiratet",5179,61.30,45.20,82.50
2003,92,"Altstetten",2,"EinElternFamilien",741,36.30,20.20,50.50
2003,101,"Höngg",0,"Grundtarif",8185,45.00,22.70,66.00
2003,101,"Höngg",1,"Verheiratet",3781,79.40,57.20,115.20
2003,101,"Höngg",2,"EinElternFamilien",557,45.10,29.00,64.80
2003,102,"Wipkingen",0,"Grundtarif",7239,38.20,18.50,58.10
2003,102,"Wipkingen",1,"Verheiratet",1915,64.60,46.10,90.70
2003,102,"Wipkingen",2,"EinElternFamilien",454,40.20,20.80,56.50
2003,111,"Affoltern",0,"Grundtarif",5957,34.40,17.80,51.10
2003,111,"Affoltern",1,"Verheiratet",3594,64.75,45.90,88.00
2003,111,"Affoltern",2,"EinElternFamilien",518,37.30,21.40,52.40
2003,115,"Oerlikon",0,"Grundtarif",7368,39.60,20.00,59.00
2003,115,"Oerlikon",1,"Verheiratet",2740,69.05,47.70,99.15
2003,115,"Oerlikon",2,"EinElternFamilien",430,39.00,20.00,57.20
2003,119,"Seebach",0,"Grundtarif",6562,34.70,17.80,51.40
2003,119,"Seebach",1,"Verheiratet",3397,60.40,42.50,80.60
2003,119,"Seebach",2,"EinElternFamilien",524,34.45,19.30,50.70
2003,121,"Saatlen",0,"Grundtarif",1778,30.45,15.00,44.50
2003,121,"Saatlen",1,"Verheiratet",1304,57.40,41.45,75.50
2003,121,"Saatlen",2,"EinElternFamilien",254,31.90,19.10,45.50
2003,122,"Schwamendingen-Mitte",0,"Grundtarif",3669,32.50,18.30,48.30
2003,122,"Schwamendingen-Mitte",1,"Verheiratet",1795,58.40,41.00,77.60
2003,122,"Schwamendingen-Mitte",2,"EinElternFamilien",274,30.70,12.70,45.50
2003,123,"Hirzenbach",0,"Grundtarif",3587,29.60,15.00,43.80
2003,123,"Hirzenbach",1,"Verheiratet",2158,58.60,42.30,74.70
2003,123,"Hirzenbach",2,"EinElternFamilien",286,32.35,18.70,46.60
2004,11,"Rathaus",0,"Grundtarif",1692,41.60,16.50,71.70
2004,11,"Rathaus",1,"Verheiratet",288,97.35,59.65,149.50
2004,11,"Rathaus",2,"EinElternFamilien",76,54.80,33.75,100.20
2004,12,"Hochschulen",0,"Grundtarif",297,32.70,12.10,60.30
2004,12,"Hochschulen",1,"Verheiratet",76,100.65,53.70,198.40
2004,12,"Hochschulen",2,"EinElternFamilien",16,66.90,29.75,131.45
2004,13,"Lindenhof",0,"Grundtarif",1219,20.00,0.00,46.00
2004,13,"Lindenhof",1,"Verheiratet",130,98.70,48.60,164.40
2004,13,"Lindenhof",2,"EinElternFamilien",34,61.10,29.60,120.10
2004,14,"City",0,"Grundtarif",646,12.10,0.00,38.20
2004,14,"City",1,"Verheiratet",96,79.05,49.60,118.80
2004,14,"City",2,"EinElternFamilien",30,39.05,25.10,58.30
2004,21,"Wollishofen",0,"Grundtarif",6459,38.50,18.90,59.40
2004,21,"Wollishofen",1,"Verheiratet",2476,74.10,52.30,108.30
2004,21,"Wollishofen",2,"EinElternFamilien",500,41.15,24.95,63.00
2004,23,"Leimbach",0,"Grundtarif",1684,34.00,17.95,52.60
2004,23,"Leimbach",1,"Verheiratet",949,68.20,45.70,94.00
2004,23,"Leimbach",2,"EinElternFamilien",121,41.00,20.30,58.30
2004,24,"Enge",0,"Grundtarif",3630,46.80,21.30,74.60
2004,24,"Enge",1,"Verheiratet",1189,92.20,57.70,149.50
2004,24,"Enge",2,"EinElternFamilien",189,46.20,24.00,90.90
2004,31,"Alt-Wiedikon",0,"Grundtarif",6473,40.10,20.70,60.80
2004,31,"Alt-Wiedikon",1,"Verheiratet",1859,65.60,41.80,96.10
2004,31,"Alt-Wiedikon",2,"EinElternFamilien",334,43.35,22.00,66.30
2004,33,"Friesenberg",0,"Grundtarif",3064,28.40,10.15,46.90
2004,33,"Friesenberg",1,"Verheiratet",1923,63.50,46.90,85.40
2004,33,"Friesenberg",2,"EinElternFamilien",419,38.70,22.10,54.90
2004,34,"Sihlfeld",0,"Grundtarif",9082,35.40,18.40,53.60
2004,34,"Sihlfeld",1,"Verheiratet",2602,56.60,36.90,76.90
2004,34,"Sihlfeld",2,"EinElternFamilien",620,33.30,16.25,48.15
2004,41,"Werd",0,"Grundtarif",1903,38.60,17.70,59.60
2004,41,"Werd",1,"Verheiratet",367,55.20,34.40,89.20
2004,41,"Werd",2,"EinElternFamilien",60,33.60,21.15,59.25
2004,42,"Langstrasse",0,"Grundtarif",5207,32.80,15.00,54.50
2004,42,"Langstrasse",1,"Verheiratet",970,51.70,31.10,76.40
2004,42,"Langstrasse",2,"EinElternFamilien",220,34.10,18.00,51.50
2004,44,"Hard",0,"Grundtarif",5110,29.80,15.30,45.00
2004,44,"Hard",1,"Verheiratet",1851,53.00,36.20,70.00
2004,44,"Hard",2,"EinElternFamilien",356,30.00,10.75,46.30
2004,51,"Gewerbeschule",0,"Grundtarif",4707,35.10,14.70,55.20
2004,51,"Gewerbeschule",1,"Verheiratet",1048,56.30,39.05,76.60
2004,51,"Gewerbeschule",2,"EinElternFamilien",249,33.70,16.40,49.20
2004,52,"Escher Wyss",0,"Grundtarif",1296,47.10,23.95,68.80
2004,52,"Escher Wyss",1,"Verheiratet",309,73.10,47.90,109.90
2004,52,"Escher Wyss",2,"EinElternFamilien",55,40.50,15.30,60.80
2004,61,"Unterstrass",0,"Grundtarif",8467,40.40,20.50,62.80
2004,61,"Unterstrass",1,"Verheiratet",2740,70.00,49.30,101.40
2004,61,"Unterstrass",2,"EinElternFamilien",627,41.90,24.20,61.50
2004,63,"Oberstrass",0,"Grundtarif",3943,45.50,19.80,73.10
2004,63,"Oberstrass",1,"Verheiratet",1322,106.20,64.50,173.10
2004,63,"Oberstrass",2,"EinElternFamilien",236,60.80,33.85,101.30
2004,71,"Fluntern",0,"Grundtarif",2795,48.70,16.40,82.50
2004,71,"Fluntern",1,"Verheiratet",1191,130.60,77.30,229.00
2004,71,"Fluntern",2,"EinElternFamilien",186,69.20,44.10,105.80
2004,72,"Hottingen",0,"Grundtarif",4417,45.70,19.00,75.00
2004,72,"Hottingen",1,"Verheiratet",1374,110.00,65.90,186.90
2004,72,"Hottingen",2,"EinElternFamilien",281,58.90,31.00,96.10
2004,73,"Hirslanden",0,"Grundtarif",3172,42.70,20.00,68.10
2004,73,"Hirslanden",1,"Verheiratet",984,89.85,59.40,153.90
2004,73,"Hirslanden",2,"EinElternFamilien",209,54.70,32.00,79.40
2004,74,"Witikon",0,"Grundtarif",3791,42.60,20.00,68.00
2004,74,"Witikon",1,"Verheiratet",1865,89.90,58.10,136.80
2004,74,"Witikon",2,"EinElternFamilien",252,52.95,31.30,81.70
2004,81,"Seefeld",0,"Grundtarif",2635,47.20,22.20,73.20
2004,81,"Seefeld",1,"Verheiratet",507,87.50,55.20,139.40
2004,81,"Seefeld",2,"EinElternFamilien",139,50.10,30.10,76.50
2004,82,"Mühlebach",0,"Grundtarif",2751,43.30,19.80,70.00
2004,82,"Mühlebach",1,"Verheiratet",635,86.70,55.20,140.40
2004,82,"Mühlebach",2,"EinElternFamilien",174,47.00,28.00,69.00
2004,83,"Weinegg",0,"Grundtarif",2005,43.60,17.90,66.20
2004,83,"Weinegg",1,"Verheiratet",682,87.80,59.70,134.20
2004,83,"Weinegg",2,"EinElternFamilien",114,50.50,30.00,70.70
2004,91,"Albisrieden",0,"Grundtarif",6855,36.40,20.00,53.90
2004,91,"Albisrieden",1,"Verheiratet",3062,65.00,47.30,90.60
2004,91,"Albisrieden",2,"EinElternFamilien",470,36.65,21.70,53.70
2004,92,"Altstetten",0,"Grundtarif",10563,35.90,18.70,53.00
2004,92,"Altstetten",1,"Verheiratet",5130,61.20,44.40,83.00
2004,92,"Altstetten",2,"EinElternFamilien",776,36.15,20.50,50.95
2004,101,"Höngg",0,"Grundtarif",8177,44.10,22.10,65.10
2004,101,"Höngg",1,"Verheiratet",3750,79.90,56.80,117.10
2004,101,"Höngg",2,"EinElternFamilien",573,44.30,27.80,62.50
2004,102,"Wipkingen",0,"Grundtarif",7315,38.40,18.30,57.90
2004,102,"Wipkingen",1,"Verheiratet",1886,64.70,45.00,89.90
2004,102,"Wipkingen",2,"EinElternFamilien",453,40.40,24.30,57.40
2004,111,"Affoltern",0,"Grundtarif",6062,34.10,17.50,51.30
2004,111,"Affoltern",1,"Verheiratet",3553,64.60,45.60,87.50
2004,111,"Affoltern",2,"EinElternFamilien",501,35.70,20.20,53.70
2004,115,"Oerlikon",0,"Grundtarif",7569,38.50,18.30,58.90
2004,115,"Oerlikon",1,"Verheiratet",2735,69.90,46.30,99.30
2004,115,"Oerlikon",2,"EinElternFamilien",452,38.00,18.20,56.65
2004,119,"Seebach",0,"Grundtarif",6535,34.00,16.80,51.00
2004,119,"Seebach",1,"Verheiratet",3395,60.10,41.70,81.30
2004,119,"Seebach",2,"EinElternFamilien",516,35.65,15.70,51.10
2004,121,"Saatlen",0,"Grundtarif",1777,29.70,13.30,44.30
2004,121,"Saatlen",1,"Verheiratet",1293,56.90,39.80,74.70
2004,121,"Saatlen",2,"EinElternFamilien",273,30.00,19.00,44.00
2004,122,"Schwamendingen-Mitte",0,"Grundtarif",3622,31.90,18.10,47.70
2004,122,"Schwamendingen-Mitte",1,"Verheiratet",1755,57.20,40.00,77.30
2004,122,"Schwamendingen-Mitte",2,"EinElternFamilien",259,31.30,12.30,47.70
2004,123,"Hirzenbach",0,"Grundtarif",3518,29.00,14.70,42.50
2004,123,"Hirzenbach",1,"Verheiratet",2115,58.10,41.40,75.10
2004,123,"Hirzenbach",2,"EinElternFamilien",310,31.80,15.30,44.70
2005,11,"Rathaus",0,"Grundtarif",1642,43.60,17.40,73.90
2005,11,"Rathaus",1,"Verheiratet",296,100.15,62.60,156.50
2005,11,"Rathaus",2,"EinElternFamilien",63,46.80,32.20,96.10
2005,12,"Hochschulen",0,"Grundtarif",293,32.50,12.10,62.60
2005,12,"Hochschulen",1,"Verheiratet",70,102.35,50.90,191.20
2005,12,"Hochschulen",2,"EinElternFamilien",11,55.70,28.50,113.70
2005,13,"Lindenhof",0,"Grundtarif",1232,21.35,0.00,49.85
2005,13,"Lindenhof",1,"Verheiratet",132,102.00,59.20,181.70
2005,13,"Lindenhof",2,"EinElternFamilien",25,54.50,32.00,76.60
2005,14,"City",0,"Grundtarif",587,14.20,0.00,50.60
2005,14,"City",1,"Verheiratet",93,80.80,50.40,117.90
2005,14,"City",2,"EinElternFamilien",33,32.90,19.30,60.00
2005,21,"Wollishofen",0,"Grundtarif",6552,38.50,18.10,60.10
2005,21,"Wollishofen",1,"Verheiratet",2469,74.30,51.90,109.50
2005,21,"Wollishofen",2,"EinElternFamilien",507,41.00,25.00,63.40
2005,23,"Leimbach",0,"Grundtarif",1712,35.00,18.50,53.95
2005,23,"Leimbach",1,"Verheiratet",945,70.10,49.00,98.20
2005,23,"Leimbach",2,"EinElternFamilien",120,43.60,19.85,63.35
2005,24,"Enge",0,"Grundtarif",3624,48.05,22.30,76.80
2005,24,"Enge",1,"Verheiratet",1204,96.85,59.00,160.80
2005,24,"Enge",2,"EinElternFamilien",189,49.50,22.50,88.70
2005,31,"Alt-Wiedikon",0,"Grundtarif",6633,42.10,22.30,63.20
2005,31,"Alt-Wiedikon",1,"Verheiratet",1879,65.90,41.90,99.70
2005,31,"Alt-Wiedikon",2,"EinElternFamilien",333,41.90,20.00,62.50
2005,33,"Friesenberg",0,"Grundtarif",3072,28.10,9.30,47.00
2005,33,"Friesenberg",1,"Verheiratet",1902,63.75,47.40,85.10
2005,33,"Friesenberg",2,"EinElternFamilien",422,38.75,24.30,55.00
2005,34,"Sihlfeld",0,"Grundtarif",9145,35.60,17.90,54.30
2005,34,"Sihlfeld",1,"Verheiratet",2547,55.70,36.10,77.40
2005,34,"Sihlfeld",2,"EinElternFamilien",599,34.40,15.60,50.00
2005,41,"Werd",0,"Grundtarif",1975,39.50,19.00,60.60
2005,41,"Werd",1,"Verheiratet",364,58.20,31.85,88.65
2005,41,"Werd",2,"EinElternFamilien",62,42.05,23.50,71.40
2005,42,"Langstrasse",0,"Grundtarif",5329,33.60,14.50,55.40
2005,42,"Langstrasse",1,"Verheiratet",953,52.00,31.30,74.60
2005,42,"Langstrasse",2,"EinElternFamilien",204,30.70,10.95,47.70
2005,44,"Hard",0,"Grundtarif",5185,29.10,14.60,45.70
2005,44,"Hard",1,"Verheiratet",1793,52.10,34.80,70.10
2005,44,"Hard",2,"EinElternFamilien",339,27.60,10.80,44.00
2005,51,"Gewerbeschule",0,"Grundtarif",4715,35.50,15.80,57.00
2005,51,"Gewerbeschule",1,"Verheiratet",1060,56.20,38.05,77.30
2005,51,"Gewerbeschule",2,"EinElternFamilien",239,36.20,22.70,52.20
2005,52,"Escher Wyss",0,"Grundtarif",1346,46.70,24.40,70.80
2005,52,"Escher Wyss",1,"Verheiratet",314,72.75,44.40,117.70
2005,52,"Escher Wyss",2,"EinElternFamilien",68,45.60,28.50,69.75
2005,61,"Unterstrass",0,"Grundtarif",8419,41.20,21.20,64.00
2005,61,"Unterstrass",1,"Verheiratet",2743,70.70,49.90,104.70
2005,61,"Unterstrass",2,"EinElternFamilien",612,40.10,23.80,59.80
2005,63,"Oberstrass",0,"Grundtarif",3924,46.40,20.40,76.00
2005,63,"Oberstrass",1,"Verheiratet",1312,109.35,67.75,173.25
2005,63,"Oberstrass",2,"EinElternFamilien",211,56.90,30.70,95.10
2005,71,"Fluntern",0,"Grundtarif",2791,49.90,16.20,86.40
2005,71,"Fluntern",1,"Verheiratet",1196,138.55,78.90,244.20
2005,71,"Fluntern",2,"EinElternFamilien",170,61.35,38.40,95.10
2005,72,"Hottingen",0,"Grundtarif",4448,46.85,20.00,76.40
2005,72,"Hottingen",1,"Verheiratet",1406,115.85,68.70,196.50
2005,72,"Hottingen",2,"EinElternFamilien",268,60.80,38.35,96.45
2005,73,"Hirslanden",0,"Grundtarif",3210,43.60,20.70,68.10
2005,73,"Hirslanden",1,"Verheiratet",977,92.70,59.80,158.10
2005,73,"Hirslanden",2,"EinElternFamilien",201,50.00,27.80,78.60
2005,74,"Witikon",0,"Grundtarif",3844,43.25,18.95,66.90
2005,74,"Witikon",1,"Verheiratet",1880,92.20,58.80,140.80
2005,74,"Witikon",2,"EinElternFamilien",257,52.80,32.40,85.10
2005,81,"Seefeld",0,"Grundtarif",2589,48.70,23.50,76.70
2005,81,"Seefeld",1,"Verheiratet",515,90.90,54.60,138.30
2005,81,"Seefeld",2,"EinElternFamilien",131,49.80,29.70,84.70
2005,82,"Mühlebach",0,"Grundtarif",2813,45.00,20.30,71.40
2005,82,"Mühlebach",1,"Verheiratet",613,92.90,56.70,140.60
2005,82,"Mühlebach",2,"EinElternFamilien",176,50.10,27.60,70.10
2005,83,"Weinegg",0,"Grundtarif",1996,43.50,17.70,66.05
2005,83,"Weinegg",1,"Verheiratet",686,90.30,62.30,142.20
2005,83,"Weinegg",2,"EinElternFamilien",121,49.80,32.20,71.00
2005,91,"Albisrieden",0,"Grundtarif",7035,35.90,19.30,54.90
2005,91,"Albisrieden",1,"Verheiratet",3067,66.30,46.80,91.80
2005,91,"Albisrieden",2,"EinElternFamilien",443,38.60,20.40,57.10
2005,92,"Altstetten",0,"Grundtarif",10661,35.70,18.00,53.20
2005,92,"Altstetten",1,"Verheiratet",5095,61.00,44.00,82.60
2005,92,"Altstetten",2,"EinElternFamilien",744,35.05,18.25,51.55
2005,101,"Höngg",0,"Grundtarif",8280,44.60,22.45,66.98
2005,101,"Höngg",1,"Verheiratet",3720,81.90,57.70,120.65
2005,101,"Höngg",2,"EinElternFamilien",568,43.80,27.65,65.00
2005,102,"Wipkingen",0,"Grundtarif",7431,38.40,18.00,58.50
2005,102,"Wipkingen",1,"Verheiratet",1848,65.40,45.20,93.70
2005,102,"Wipkingen",2,"EinElternFamilien",429,41.30,24.30,59.70
2005,111,"Affoltern",0,"Grundtarif",6088,34.70,17.80,52.00
2005,111,"Affoltern",1,"Verheiratet",3484,64.30,45.30,87.30
2005,111,"Affoltern",2,"EinElternFamilien",502,35.00,17.70,50.00
2005,115,"Oerlikon",0,"Grundtarif",7760,38.20,18.20,60.00
2005,115,"Oerlikon",1,"Verheiratet",2730,69.70,46.90,102.40
2005,115,"Oerlikon",2,"EinElternFamilien",453,38.00,20.00,58.40
2005,119,"Seebach",0,"Grundtarif",6768,34.20,16.65,51.90
2005,119,"Seebach",1,"Verheiratet",3384,60.50,41.20,82.20
2005,119,"Seebach",2,"EinElternFamilien",543,32.80,13.00,49.90
2005,121,"Saatlen",0,"Grundtarif",1776,29.25,13.55,45.00
2005,121,"Saatlen",1,"Verheiratet",1263,55.80,39.00,75.00
2005,121,"Saatlen",2,"EinElternFamilien",274,33.30,19.60,47.10
2005,122,"Schwamendingen-Mitte",0,"Grundtarif",3574,31.15,16.50,47.80
2005,122,"Schwamendingen-Mitte",1,"Verheiratet",1757,56.40,38.60,76.20
2005,122,"Schwamendingen-Mitte",2,"EinElternFamilien",289,28.00,8.60,43.60
2005,123,"Hirzenbach",0,"Grundtarif",3558,28.30,13.70,42.90
2005,123,"Hirzenbach",1,"Verheiratet",2067,57.30,40.00,74.10
2005,123,"Hirzenbach",2,"EinElternFamilien",315,32.80,14.00,46.80
2006,11,"Rathaus",0,"Grundtarif",1598,44.80,19.00,73.40
2006,11,"Rathaus",1,"Verheiratet",304,105.65,61.85,164.75
2006,11,"Rathaus",2,"EinElternFamilien",63,39.30,17.20,83.10
2006,12,"Hochschulen",0,"Grundtarif",294,32.05,12.10,71.00
2006,12,"Hochschulen",1,"Verheiratet",74,96.65,50.40,203.50
2006,12,"Hochschulen",2,"EinElternFamilien",11,38.50,10.80,102.30
2006,13,"Lindenhof",0,"Grundtarif",1200,21.70,0.00,51.80
2006,13,"Lindenhof",1,"Verheiratet",136,95.55,49.75,171.00
2006,13,"Lindenhof",2,"EinElternFamilien",29,93.40,35.60,158.80
2006,14,"City",0,"Grundtarif",579,11.30,0.00,45.10
2006,14,"City",1,"Verheiratet",105,85.60,56.70,125.90
2006,14,"City",2,"EinElternFamilien",28,34.50,21.65,63.30
2006,21,"Wollishofen",0,"Grundtarif",6540,39.15,19.10,61.00
2006,21,"Wollishofen",1,"Verheiratet",2442,73.80,51.80,111.60
2006,21,"Wollishofen",2,"EinElternFamilien",512,38.45,22.65,60.85
2006,23,"Leimbach",0,"Grundtarif",1734,35.50,19.30,55.00
2006,23,"Leimbach",1,"Verheiratet",965,69.20,46.20,96.90
2006,23,"Leimbach",2,"EinElternFamilien",115,38.90,20.00,58.00
2006,24,"Enge",0,"Grundtarif",3586,48.95,22.80,77.30
